"","USAF","WBAN","STNID","STN_NAME","CTRY","STATE","CALL","LAT","LON","ELEV_M","ELEV_M_SRTM_90m","BEGIN","END","YEARMODA","YEAR","MONTH","DAY","YDAY","TEMP","TEMP_CNT","DEWP","DEWP_CNT","SLP","SLP_CNT","STP","STP_CNT","VISIB","VISIB_CNT","WDSP","WDSP_CNT","MXSPD","GUST","MAX","MAX_FLAG","MIN","MIN_FLAG","PRCP","PRCP_FLAG","SNDP","I_FOG","I_RAIN_DRIZZLE","I_SNOW_ICE","I_HAIL","I_THUNDER","I_TORNADO_FUNNEL","EA","ES","RH"
"3420","986420","99999","986420-99999","DUMAGUETE","RP",NA,"RPVD",9.334,123.3,4.6,9,19490101,20180812,2010-06-14,"2010","06","14",165,28.6,8,25.1,8,1010.5,8,1009.7,8,17.9,8,0.5,8,2,NA,32.2,NA,25.3,NA,6.9,"G",NA,0,0,0,0,0,0,3.2,3.9,82.1
"3421","986420","99999","986420-99999","DUMAGUETE","RP",NA,"RPVD",9.334,123.3,4.6,9,19490101,20180812,2010-06-15,"2010","06","15",166,29.1,8,24.9,8,1009.7,8,1008.8,8,18.8,8,0.8,8,2,NA,32.4,NA,25.6,NA,0,"G",NA,0,0,0,0,0,0,3.1,4,77.5
"3422","986420","99999","986420-99999","DUMAGUETE","RP",NA,"RPVD",9.334,123.3,4.6,9,19490101,20180812,2010-06-16,"2010","06","16",167,29.4,8,25.8,8,1009.1,7,1008.4,8,15,8,1,8,3,NA,32.7,NA,26.5,NA,0,"G",NA,0,0,0,0,0,0,3.3,4.1,80.5
"3423","986420","99999","986420-99999","DUMAGUETE","RP",NA,"RPVD",9.334,123.3,4.6,9,19490101,20180812,2010-06-17,"2010","06","17",168,29,8,25.2,8,1009.6,8,1008.7,8,14.3,8,1.4,8,4,NA,32.5,NA,25,"*",5.1,"A",NA,0,0,0,0,1,0,3.2,4,80
"3424","986420","99999","986420-99999","DUMAGUETE","RP",NA,"RPVD",9.334,123.3,4.6,9,19490101,20180812,2010-06-18,"2010","06","18",169,28.7,8,25,8,1010.4,8,1009.5,8,14.2,8,1,8,2,NA,32.4,NA,24.8,NA,0.3,"A",NA,0,0,0,0,0,0,3.2,3.9,82.1
"3425","986420","99999","986420-99999","DUMAGUETE","RP",NA,"RPVD",9.334,123.3,4.6,9,19490101,20180812,2010-06-19,"2010","06","19",170,28.6,8,24.6,8,1010.2,8,1009.2,8,13.2,8,0.6,8,3,NA,32.4,NA,25,"*",0,"I",NA,0,0,0,0,0,0,3.1,3.9,79.5
"3426","986420","99999","986420-99999","DUMAGUETE","RP",NA,"RPVD",9.334,123.3,4.6,9,19490101,20180812,2010-06-20,"2010","06","20",171,27.8,8,24.7,8,1009.5,8,1008.8,8,15.4,8,0.3,8,2,NA,30.7,NA,24.8,NA,26.2,"B",NA,0,0,0,0,1,0,3.1,3.7,83.8
"3427","986420","99999","986420-99999","DUMAGUETE","RP",NA,"RPVD",9.334,123.3,4.6,9,19490101,20180812,2010-06-21,"2010","06","21",172,27.4,8,24.9,8,1009.8,8,1008.9,8,15.4,8,0.9,8,3,NA,30.6,NA,25,NA,3,"A",NA,0,0,0,0,0,0,3.1,3.6,86.1
"3428","986420","99999","986420-99999","DUMAGUETE","RP",NA,"RPVD",9.334,123.3,4.6,9,19490101,20180812,2010-06-22,"2010","06","22",173,28.3,8,25.1,8,1010.6,8,1009.7,8,17.5,8,1.6,8,3,NA,31.8,NA,24.8,NA,0,"I",NA,0,0,0,0,0,0,3.2,3.8,84.2
"3429","986420","99999","986420-99999","DUMAGUETE","RP",NA,"RPVD",9.334,123.3,4.6,9,19490101,20180812,2010-06-23,"2010","06","23",174,28.7,7,25.4,7,1008.8,7,1007.9,7,16.4,7,0.4,7,3,NA,32.9,NA,25.1,NA,0,"I",NA,0,0,0,0,0,0,3.2,3.9,82.1
"3430","986420","99999","986420-99999","DUMAGUETE","RP",NA,"RPVD",9.334,123.3,4.6,9,19490101,20180812,2010-06-24,"2010","06","24",175,29.6,8,25.2,8,1007.3,8,1006.4,8,14.3,8,0.8,8,2,NA,32.7,NA,25.8,NA,0,"B",NA,0,1,0,0,0,0,3.2,4.1,78
"3431","986420","99999","986420-99999","DUMAGUETE","RP",NA,"RPVD",9.334,123.3,4.6,9,19490101,20180812,2010-06-25,"2010","06","25",176,28.2,8,24.4,8,1008.1,8,1006.9,8,13.7,8,1.5,8,4,NA,32.2,NA,24.4,"*",0,"G",NA,0,0,0,0,1,0,3.1,3.8,81.6
"3432","986420","99999","986420-99999","DUMAGUETE","RP",NA,"RPVD",9.334,123.3,4.6,9,19490101,20180812,2010-06-26,"2010","06","26",177,27.9,8,24.2,8,1009.6,8,1008.7,8,12.1,8,1.6,8,5,NA,33.2,NA,23.8,"*",1,"C",NA,0,1,0,0,0,0,3,3.8,78.9
"3433","986420","99999","986420-99999","DUMAGUETE","RP",NA,"RPVD",9.334,123.3,4.6,9,19490101,20180812,2010-06-27,"2010","06","27",178,28.6,8,24.6,8,1008.5,8,1007.6,8,15.4,8,0.9,8,3,NA,32.8,NA,23.6,NA,0,"I",NA,0,0,0,0,0,0,3.1,3.9,79.5
"3434","986420","99999","986420-99999","DUMAGUETE","RP",NA,"RPVD",9.334,123.3,4.6,9,19490101,20180812,2010-06-28,"2010","06","28",179,28.6,8,24.7,8,1006.9,7,1006.6,8,14.8,8,1,8,3,NA,34.2,NA,24.3,"*",8.9,"A",NA,0,1,0,0,1,0,3.1,3.9,79.5
"3435","986420","99999","986420-99999","DUMAGUETE","RP",NA,"RPVD",9.334,123.3,4.6,9,19490101,20180812,2010-06-29,"2010","06","29",180,27.9,8,24.3,8,1008.6,8,1007.7,8,17.5,8,1,8,2,NA,32.4,NA,24,"*",33.3,"G",NA,0,0,0,0,0,0,3,3.8,78.9
"3436","986420","99999","986420-99999","DUMAGUETE","RP",NA,"RPVD",9.334,123.3,4.6,9,19490101,20180812,2010-06-30,"2010","06","30",181,29,8,24.8,8,1009,8,1008.1,8,15.4,8,0.8,8,4,NA,33.4,NA,23.2,NA,0,"G",NA,0,0,0,0,0,0,3.1,4,77.5
"3437","986420","99999","986420-99999","DUMAGUETE","RP",NA,"RPVD",9.334,123.3,4.6,9,19490101,20180812,2010-07-01,"2010","07","01",182,27.9,8,24.8,8,1009.4,7,1008.4,8,14.6,8,0.5,8,4,NA,32,NA,24.6,"*",0,"A",NA,0,0,0,0,0,0,3.1,3.8,81.6
"3438","986420","99999","986420-99999","DUMAGUETE","RP",NA,"RPVD",9.334,123.3,4.6,9,19490101,20180812,2010-07-02,"2010","07","02",183,29.1,8,25,8,1008.8,8,1008,8,12.4,8,0.4,8,3,NA,32.7,NA,24.4,NA,0.3,"G",NA,0,1,0,0,1,0,3.2,4,80
"3439","986420","99999","986420-99999","DUMAGUETE","RP",NA,"RPVD",9.334,123.3,4.6,9,19490101,20180812,2010-07-03,"2010","07","03",184,28.2,8,25.1,8,1010.2,8,1009.4,8,13,8,0.6,8,3,NA,31.8,NA,24.8,NA,38.1,"G",NA,0,1,0,0,1,0,3.2,3.8,84.2
"3440","986420","99999","986420-99999","DUMAGUETE","RP",NA,"RPVD",9.334,123.3,4.6,9,19490101,20180812,2010-07-04,"2010","07","04",185,29.4,8,24.9,8,1009.9,8,1009,8,15.4,8,0.5,8,2,NA,33.5,NA,24.6,NA,2,"G",NA,0,0,0,0,1,0,3.1,4.1,75.6
"3441","986420","99999","986420-99999","DUMAGUETE","RP",NA,"RPVD",9.334,123.3,4.6,9,19490101,20180812,2010-07-05,"2010","07","05",186,28.9,8,25.3,8,1009.5,8,1008.6,8,16.7,8,0.9,8,3,NA,32.2,NA,25.5,"*",0,"G",NA,0,0,0,0,1,0,3.2,4,80
"3442","986420","99999","986420-99999","DUMAGUETE","RP",NA,"RPVD",9.334,123.3,4.6,9,19490101,20180812,2010-07-06,"2010","07","06",187,26.8,8,24.4,8,1010.7,8,1009.8,8,16.1,8,1.4,8,4,NA,32,NA,24,"*",1.5,"G",NA,0,1,0,0,1,0,3.1,3.5,88.6
"3443","986420","99999","986420-99999","DUMAGUETE","RP",NA,"RPVD",9.334,123.3,4.6,9,19490101,20180812,2010-07-07,"2010","07","07",188,28.2,8,24.5,8,1010.3,8,1009.4,8,15.1,8,0.3,8,2,NA,31.5,NA,23.8,NA,20.3,"G",NA,0,0,0,0,0,0,3.1,3.8,81.6
"3444","986420","99999","986420-99999","DUMAGUETE","RP",NA,"RPVD",9.334,123.3,4.6,9,19490101,20180812,2010-07-08,"2010","07","08",189,28.8,8,25.4,8,1009.5,8,1008.6,8,12.9,8,1.5,8,3,NA,32,NA,25.2,"*",0,"G",NA,0,1,0,0,1,0,3.2,4,80
"3445","986420","99999","986420-99999","DUMAGUETE","RP",NA,"RPVD",9.334,123.3,4.6,9,19490101,20180812,2010-07-09,"2010","07","09",190,28.6,8,24.6,7,1009.8,7,1008.9,7,13.7,8,1.1,8,4,NA,32.5,NA,24.8,NA,8.4,"G",NA,0,1,0,0,1,0,3.1,3.9,79.5
"3446","986420","99999","986420-99999","DUMAGUETE","RP",NA,"RPVD",9.334,123.3,4.6,9,19490101,20180812,2010-07-10,"2010","07","10",191,28.2,8,24.8,8,1010.5,7,1009.7,8,13.5,8,0.3,8,2,NA,31.9,NA,25,"*",2.3,"G",NA,0,1,0,0,0,0,3.1,3.8,81.6
"3447","986420","99999","986420-99999","DUMAGUETE","RP",NA,"RPVD",9.334,123.3,4.6,9,19490101,20180812,2010-07-11,"2010","07","11",192,28,8,24.5,8,1010.5,8,1009.6,8,15.4,8,0.9,8,4,NA,31.4,NA,24.8,NA,0.5,"G",NA,0,0,0,0,1,0,3.1,3.8,81.6
"3448","986420","99999","986420-99999","DUMAGUETE","RP",NA,"RPVD",9.334,123.3,4.6,9,19490101,20180812,2010-07-12,"2010","07","12",193,27.3,8,24.3,8,1008.2,8,1007.4,8,17.5,8,0.8,8,4,NA,32.7,NA,24,"*",0,"G",NA,0,0,0,0,0,0,3,3.6,83.3
"3449","986420","99999","986420-99999","DUMAGUETE","RP",NA,"RPVD",9.334,123.3,4.6,9,19490101,20180812,2010-07-13,"2010","07","13",194,28.1,8,24.4,8,1007.6,8,1006.7,8,18.2,8,0.4,8,3,NA,32.2,NA,23.8,NA,7.1,"G",NA,0,0,0,0,0,0,3.1,3.8,81.6
"3450","986420","99999","986420-99999","DUMAGUETE","RP",NA,"RPVD",9.334,123.3,4.6,9,19490101,20180812,2010-07-14,"2010","07","14",195,27.8,8,24.8,8,1008,8,1007.1,8,13.5,8,0.8,8,3,NA,31.9,NA,24.2,NA,0,"G",NA,0,1,0,0,1,0,3.1,3.7,83.8
"3451","986420","99999","986420-99999","DUMAGUETE","RP",NA,"RPVD",9.334,123.3,4.6,9,19490101,20180812,2010-07-15,"2010","07","15",196,27.5,8,24.5,8,1008,8,1007,8,15,8,0.4,8,3,NA,30.7,NA,24.7,"*",6.1,"G",NA,0,0,0,0,0,0,3.1,3.7,83.8
"3452","986420","99999","986420-99999","DUMAGUETE","RP",NA,"RPVD",9.334,123.3,4.6,9,19490101,20180812,2010-07-16,"2010","07","16",197,28.8,8,24.4,8,1007.7,8,1006.8,8,13.5,8,1.1,8,3,NA,32.4,NA,24.2,NA,0,"G",NA,0,0,0,0,0,0,3.1,4,77.5
"3453","986420","99999","986420-99999","DUMAGUETE","RP",NA,"RPVD",9.334,123.3,4.6,9,19490101,20180812,2010-07-17,"2010","07","17",198,29.2,8,25,8,1007.8,8,1007,8,14.5,8,1,8,4,NA,32.4,NA,25.4,NA,0,"I",NA,0,0,0,0,0,0,3.2,4.1,78
"3454","986420","99999","986420-99999","DUMAGUETE","RP",NA,"RPVD",9.334,123.3,4.6,9,19490101,20180812,2010-07-18,"2010","07","18",199,28.1,8,24.7,8,1008.8,8,1007.9,8,14,8,0.3,8,2,NA,31.6,NA,25.5,"*",0,"I",NA,0,0,0,0,1,0,3.1,3.8,81.6
"3455","986420","99999","986420-99999","DUMAGUETE","RP",NA,"RPVD",9.334,123.3,4.6,9,19490101,20180812,2010-07-19,"2010","07","19",200,27.7,8,24.8,8,1009.3,8,1008.4,8,15.4,8,2.4,8,5,NA,31.6,NA,25,"*",0.5,"G",NA,0,1,0,0,1,0,3.1,3.7,83.8
"3456","986420","99999","986420-99999","DUMAGUETE","RP",NA,"RPVD",9.334,123.3,4.6,9,19490101,20180812,2010-07-20,"2010","07","20",201,28.3,8,24.4,8,1008.8,8,1007.9,8,18.2,8,1.9,8,3,NA,31.7,NA,24.3,NA,8.9,"G",NA,0,0,0,0,0,0,3.1,3.8,81.6
"3457","986420","99999","986420-99999","DUMAGUETE","RP",NA,"RPVD",9.334,123.3,4.6,9,19490101,20180812,2010-07-21,"2010","07","21",202,28.1,8,25.2,8,1008.7,8,1007.8,8,13.7,8,1,8,4,NA,31.8,NA,24.2,NA,42.2,"G",NA,0,1,0,0,1,0,3.2,3.8,84.2
"3458","986420","99999","986420-99999","DUMAGUETE","RP",NA,"RPVD",9.334,123.3,4.6,9,19490101,20180812,2010-07-22,"2010","07","22",203,27.5,8,25,8,1008.6,8,1007.1,8,12.2,8,0,8,NA,NA,31.2,NA,24.8,NA,16.5,"G",NA,0,1,0,0,0,0,3.2,3.7,86.5
"3459","986420","99999","986420-99999","DUMAGUETE","RP",NA,"RPVD",9.334,123.3,4.6,9,19490101,20180812,2010-07-23,"2010","07","23",204,27.4,8,25.1,8,1007.8,8,1006.9,8,11.9,8,0.4,8,3,NA,30.8,NA,25,"*",2.5,"G",NA,0,1,0,0,1,0,3.2,3.6,88.9
"3460","986420","99999","986420-99999","DUMAGUETE","RP",NA,"RPVD",9.334,123.3,4.6,9,19490101,20180812,2010-07-24,"2010","07","24",205,27.3,8,24.6,8,1008.2,8,1007.3,8,12.1,8,0.6,8,3,NA,31.7,NA,24.6,NA,7.1,"G",NA,0,1,0,0,0,0,3.1,3.6,86.1
"3461","986420","99999","986420-99999","DUMAGUETE","RP",NA,"RPVD",9.334,123.3,4.6,9,19490101,20180812,2010-07-25,"2010","07","25",206,29.1,8,24.8,8,1008.7,8,1007.8,8,16.4,8,1.1,8,3,NA,31.9,NA,24.2,NA,0,"G",NA,0,0,0,0,0,0,3.1,4,77.5
"3462","986420","99999","986420-99999","DUMAGUETE","RP",NA,"RPVD",9.334,123.3,4.6,9,19490101,20180812,2010-07-26,"2010","07","26",207,28.3,8,24.8,8,1009.4,8,1008.5,8,18.3,8,1.4,8,4,NA,31.9,NA,25.5,"*",0,"G",NA,0,1,0,0,0,0,3.1,3.8,81.6
"3463","986420","99999","986420-99999","DUMAGUETE","RP",NA,"RPVD",9.334,123.3,4.6,9,19490101,20180812,2010-07-27,"2010","07","27",208,26.8,8,24.4,8,1010.8,8,1009.9,8,15.6,8,0.9,8,3,NA,28.8,"*",24.5,"*",0.3,"G",NA,0,1,0,0,1,0,3.1,3.5,88.6
"3464","986420","99999","986420-99999","DUMAGUETE","RP",NA,"RPVD",9.334,123.3,4.6,9,19490101,20180812,2010-07-28,"2010","07","28",209,27.9,8,24.9,8,1009.8,8,1009.1,7,14.2,8,0.8,8,3,NA,31.8,NA,24.3,NA,2,"G",NA,0,1,0,0,1,0,3.1,3.8,81.6
"3465","986420","99999","986420-99999","DUMAGUETE","RP",NA,"RPVD",9.334,123.3,4.6,9,19490101,20180812,2010-07-29,"2010","07","29",210,27.8,8,24.4,8,1009.3,8,1008.4,8,13.5,8,1.4,8,4,NA,32.4,NA,24.3,"*",5.1,"G",NA,0,1,0,0,0,0,3.1,3.7,83.8
"3466","986420","99999","986420-99999","DUMAGUETE","RP",NA,"RPVD",9.334,123.3,4.6,9,19490101,20180812,2010-07-30,"2010","07","30",211,27.3,8,24.1,8,1009.7,8,1008.8,8,13.2,8,0.9,8,4,NA,30.8,NA,23.6,NA,16.5,"G",NA,0,0,0,0,0,0,3,3.6,83.3
"3467","986420","99999","986420-99999","DUMAGUETE","RP",NA,"RPVD",9.334,123.3,4.6,9,19490101,20180812,2010-07-31,"2010","07","31",212,28.4,8,24.5,7,1010.9,8,1009.8,8,13.2,8,1.1,8,5,NA,31.9,NA,24.8,NA,0,"G",NA,0,0,0,0,0,0,3.1,3.9,79.5
"3468","986420","99999","986420-99999","DUMAGUETE","RP",NA,"RPVD",9.334,123.3,4.6,9,19490101,20180812,2010-08-01,"2010","08","01",213,28.6,8,24.7,8,1010.9,8,1009.9,7,17.1,8,0.8,8,2,NA,31.6,NA,25.8,NA,0,"I",NA,0,0,0,0,1,0,3.1,3.9,79.5
"3469","986420","99999","986420-99999","DUMAGUETE","RP",NA,"RPVD",9.334,123.3,4.6,9,19490101,20180812,2010-08-02,"2010","08","02",214,28.9,8,24.7,8,1008.1,8,1007.2,8,17.2,8,1,8,3,NA,32.9,NA,25.8,NA,0,"I",NA,0,0,0,0,0,0,3.1,4,77.5
"3470","986420","99999","986420-99999","DUMAGUETE","RP",NA,"RPVD",9.334,123.3,4.6,9,19490101,20180812,2010-08-03,"2010","08","03",215,27.7,8,25.1,8,1005.8,8,1004.9,8,15,8,0.5,8,2,NA,30.8,NA,25.3,"*",2,"A",NA,0,1,0,0,0,0,3.2,3.7,86.5
"3471","986420","99999","986420-99999","DUMAGUETE","RP",NA,"RPVD",9.334,123.3,4.6,9,19490101,20180812,2010-08-04,"2010","08","04",216,26.3,8,24.7,8,1005.3,8,1004.5,8,12.1,8,0.3,8,2,NA,29.7,NA,24,"*",3,"C",NA,0,1,0,0,0,0,3.1,3.4,91.2
"3472","986420","99999","986420-99999","DUMAGUETE","RP",NA,"RPVD",9.334,123.3,4.6,9,19490101,20180812,2010-08-05,"2010","08","05",217,26.4,8,24.7,8,1007,8,1005.8,8,9,8,0.3,8,2,NA,29.2,NA,23.6,NA,18.5,"C",NA,0,1,0,0,0,0,3.1,3.4,91.2
"3473","986420","99999","986420-99999","DUMAGUETE","RP",NA,"RPVD",9.334,123.3,4.6,9,19490101,20180812,2010-08-06,"2010","08","06",218,28.3,8,24.3,8,1007.4,8,1006.5,8,11.6,8,3.1,8,6,NA,32.7,NA,24.2,NA,1,"A",NA,0,1,0,0,0,0,3,3.8,78.9
"3474","986420","99999","986420-99999","DUMAGUETE","RP",NA,"RPVD",9.334,123.3,4.6,9,19490101,20180812,2010-08-07,"2010","08","07",219,29.2,7,24.1,7,1007.4,7,1006.5,7,12.9,7,3.9,7,7,NA,32.3,"*",23.7,NA,0,"I",NA,0,0,0,0,0,0,3,4.1,73.2
"3475","986420","99999","986420-99999","DUMAGUETE","RP",NA,"RPVD",9.334,123.3,4.6,9,19490101,20180812,2010-08-08,"2010","08","08",220,29.1,8,24.3,8,1008.3,8,1007.4,8,16.3,8,0.3,8,2,NA,33.4,NA,25,NA,0,"I",NA,0,0,0,0,0,0,3,4,75
"3476","986420","99999","986420-99999","DUMAGUETE","RP",NA,"RPVD",9.334,123.3,4.6,9,19490101,20180812,2010-08-09,"2010","08","09",221,28.6,8,24.4,8,1008.8,8,1007.9,8,18.8,8,1,8,4,NA,32.6,NA,24.3,NA,0,"I",NA,0,0,0,0,0,0,3.1,3.9,79.5
"3477","986420","99999","986420-99999","DUMAGUETE","RP",NA,"RPVD",9.334,123.3,4.6,9,19490101,20180812,2010-08-10,"2010","08","10",222,28.5,8,24.6,8,1009.7,8,1008.8,8,17.7,8,1,8,2,NA,32,NA,24.8,NA,NA,"",NA,0,1,0,0,1,0,3.1,3.9,79.5
"3478","986420","99999","986420-99999","DUMAGUETE","RP",NA,"RPVD",9.334,123.3,4.6,9,19490101,20180812,2010-08-11,"2010","08","11",223,26.1,8,24.4,8,1011.1,8,1010.2,8,9.7,8,1,8,3,NA,29.2,NA,23.8,"*",11.7,"G",NA,0,1,0,0,1,0,3.1,3.4,91.2
"3479","986420","99999","986420-99999","DUMAGUETE","RP",NA,"RPVD",9.334,123.3,4.6,9,19490101,20180812,2010-08-12,"2010","08","12",224,27.6,8,24.8,8,1009.7,8,1008.8,8,15.6,8,0.4,8,3,NA,31.2,NA,23.6,NA,30.5,"G",NA,0,0,0,0,0,0,3.1,3.7,83.8
"3480","986420","99999","986420-99999","DUMAGUETE","RP",NA,"RPVD",9.334,123.3,4.6,9,19490101,20180812,2010-08-13,"2010","08","13",225,28.1,8,25.1,8,1009,8,1008.1,8,13.5,8,0.5,8,4,NA,31.9,NA,25.2,"*",3,"G",NA,0,0,0,0,1,0,3.2,3.8,84.2
"3481","986420","99999","986420-99999","DUMAGUETE","RP",NA,"RPVD",9.334,123.3,4.6,9,19490101,20180812,2010-08-14,"2010","08","14",226,29.1,8,25.1,8,1009.6,8,1008.7,8,14.2,8,0.8,8,3,NA,31.9,NA,25,NA,0,"G",NA,0,0,0,0,0,0,3.2,4,80
"3482","986420","99999","986420-99999","DUMAGUETE","RP",NA,"RPVD",9.334,123.3,4.6,9,19490101,20180812,2010-08-15,"2010","08","15",227,28.3,8,24.9,8,1010.2,8,1009.3,8,15,8,0.8,8,2,NA,31.7,NA,25.2,"*",0,"I",NA,0,0,0,0,0,0,3.1,3.8,81.6
"3483","986420","99999","986420-99999","DUMAGUETE","RP",NA,"RPVD",9.334,123.3,4.6,9,19490101,20180812,2010-08-16,"2010","08","16",228,28.1,8,24.7,8,1008.8,8,1007.9,8,16.4,8,1.2,8,6,NA,32.4,NA,24.4,NA,3,"A",NA,0,1,0,0,1,0,3.1,3.8,81.6
"3484","986420","99999","986420-99999","DUMAGUETE","RP",NA,"RPVD",9.334,123.3,4.6,9,19490101,20180812,2010-08-17,"2010","08","17",229,27.4,8,24.4,8,1008.2,8,1007.3,8,14.3,8,1.4,8,3,NA,32.2,NA,24.3,NA,16,"A",NA,0,1,0,0,1,0,3.1,3.6,86.1
"3485","986420","99999","986420-99999","DUMAGUETE","RP",NA,"RPVD",9.334,123.3,4.6,9,19490101,20180812,2010-08-18,"2010","08","18",230,27.3,8,24.9,8,1009,8,1008.1,8,12.9,8,0.5,8,2,NA,31.7,NA,23,"*",94,"A",NA,0,1,0,0,1,0,3.1,3.6,86.1
"3486","986420","99999","986420-99999","DUMAGUETE","RP",NA,"RPVD",9.334,123.3,4.6,9,19490101,20180812,2010-08-19,"2010","08","19",231,27.7,8,24.6,8,1009.6,8,1008.3,7,15.6,8,1,8,3,NA,31.7,NA,23.9,NA,0,"I",NA,0,0,0,0,1,0,3.1,3.7,83.8
"3487","986420","99999","986420-99999","DUMAGUETE","RP",NA,"RPVD",9.334,123.3,4.6,9,19490101,20180812,2010-08-20,"2010","08","20",232,27.9,7,24.9,7,1008.9,7,1008.1,6,13.2,7,1.6,7,4,NA,32,NA,24.8,NA,2.3,"G",NA,0,1,0,0,0,0,3.1,3.8,81.6
"3488","986420","99999","986420-99999","DUMAGUETE","RP",NA,"RPVD",9.334,123.3,4.6,9,19490101,20180812,2010-08-21,"2010","08","21",233,27.9,8,24.4,8,1008.1,8,1007.2,8,13.7,8,0.8,8,4,NA,31.4,NA,24,"*",2.8,"G",NA,0,0,0,0,0,0,3.1,3.8,81.6
"3489","986420","99999","986420-99999","DUMAGUETE","RP",NA,"RPVD",9.334,123.3,4.6,9,19490101,20180812,2010-08-22,"2010","08","22",234,27.4,8,24.4,8,1008.4,8,1007.3,8,14.6,8,0.5,8,2,NA,30.9,NA,23.8,NA,5.8,"G",NA,0,0,0,0,0,0,3.1,3.6,86.1
"3490","986420","99999","986420-99999","DUMAGUETE","RP",NA,"RPVD",9.334,123.3,4.6,9,19490101,20180812,2010-08-23,"2010","08","23",235,28.3,8,24.8,8,1008.9,8,1008,8,16.9,8,0.6,8,5,NA,33,NA,24.3,NA,0,"G",NA,0,1,0,0,0,0,3.1,3.8,81.6
"3491","986420","99999","986420-99999","DUMAGUETE","RP",NA,"RPVD",9.334,123.3,4.6,9,19490101,20180812,2010-08-24,"2010","08","24",236,27.7,8,24.6,8,1010,8,1009.1,8,16.6,8,1.4,8,3,NA,32.2,NA,24.8,NA,0,"G",NA,0,1,0,0,1,0,3.1,3.7,83.8
"3492","986420","99999","986420-99999","DUMAGUETE","RP",NA,"RPVD",9.334,123.3,4.6,9,19490101,20180812,2010-08-25,"2010","08","25",237,28.3,8,24.2,8,1009.7,8,1008.8,8,16.4,8,1.9,8,4,NA,32.2,NA,24.6,NA,5.1,"G",NA,0,0,0,0,0,0,3,3.8,78.9
"3493","986420","99999","986420-99999","DUMAGUETE","RP",NA,"RPVD",9.334,123.3,4.6,9,19490101,20180812,2010-08-26,"2010","08","26",238,26.9,8,23.3,8,1009.3,8,1008.4,8,15,8,1.1,8,3,NA,31,NA,22.5,"*",0,"G",NA,0,1,0,0,0,0,2.9,3.5,82.9
"3494","986420","99999","986420-99999","DUMAGUETE","RP",NA,"RPVD",9.334,123.3,4.6,9,19490101,20180812,2010-08-27,"2010","08","27",239,28.4,8,23.3,8,1008.8,8,1007.9,7,14.3,8,0.9,8,3,NA,33.2,NA,22,NA,0.3,"G",NA,0,0,0,0,0,0,2.9,3.9,74.4
"3495","986420","99999","986420-99999","DUMAGUETE","RP",NA,"RPVD",9.334,123.3,4.6,9,19490101,20180812,2010-08-28,"2010","08","28",240,28.7,8,24.5,8,1009.7,8,1008.8,8,12.6,8,1.5,8,4,NA,33.2,NA,23.4,NA,0,"G",NA,0,1,0,0,0,0,3.1,3.9,79.5
"3496","986420","99999","986420-99999","DUMAGUETE","RP",NA,"RPVD",9.334,123.3,4.6,9,19490101,20180812,2010-08-29,"2010","08","29",241,27.7,8,23.3,8,1010.1,8,1009.2,8,15.9,8,0.5,8,2,NA,31.8,NA,23.6,"*",3,"G",NA,0,0,0,0,0,0,2.9,3.7,78.4
"3497","986420","99999","986420-99999","DUMAGUETE","RP",NA,"RPVD",9.334,123.3,4.6,9,19490101,20180812,2010-08-30,"2010","08","30",242,28.3,8,24.1,8,1008,8,1007.1,8,18.2,8,1.1,8,5,NA,33,NA,23.4,NA,0,"G",NA,0,1,0,0,0,0,3,3.8,78.9
"3498","986420","99999","986420-99999","DUMAGUETE","RP",NA,"RPVD",9.334,123.3,4.6,9,19490101,20180812,2010-08-31,"2010","08","31",243,28.4,8,24.3,8,1007.4,8,1006.6,8,15.4,8,0.4,8,3,NA,33.2,NA,24.5,"*",0,"G",NA,0,0,0,0,0,0,3,3.9,76.9
"3499","986420","99999","986420-99999","DUMAGUETE","RP",NA,"RPVD",9.334,123.3,4.6,9,19490101,20180812,2010-09-01,"2010","09","01",244,27.5,8,24.3,8,1008.7,8,1007.8,8,14.3,8,0.4,8,3,NA,32.2,NA,25,"*",0,"I",NA,0,0,0,0,1,0,3,3.7,81.1
"3500","986420","99999","986420-99999","DUMAGUETE","RP",NA,"RPVD",9.334,123.3,4.6,9,19490101,20180812,2010-09-02,"2010","09","02",245,28.1,8,24.4,8,1009.4,8,1008.5,8,15.3,8,1.2,8,5,NA,31.9,NA,24.6,NA,0,"I",NA,0,0,0,0,1,0,3.1,3.8,81.6
"3501","986420","99999","986420-99999","DUMAGUETE","RP",NA,"RPVD",9.334,123.3,4.6,9,19490101,20180812,2010-09-03,"2010","09","03",246,28.2,8,24.9,8,1009.2,8,1008.4,7,13.8,8,1.7,8,4,NA,32,NA,24.6,NA,NA,"",NA,0,1,0,0,0,0,3.1,3.8,81.6
"3502","986420","99999","986420-99999","DUMAGUETE","RP",NA,"RPVD",9.334,123.3,4.6,9,19490101,20180812,2010-09-04,"2010","09","04",247,29.5,8,24.9,8,1009.3,8,1008.4,8,14.2,8,1.1,8,4,NA,31.9,NA,24.4,NA,5.6,"G",NA,0,0,0,0,0,0,3.1,4.1,75.6
